Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Middle East & North Africa (IDA & IBRD countries),TMN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6203.63304759791,6261.55842452634,6331.27523037099,6542.38196975368,6560.61264411799,6545.3267713486,6791.77354776402,6811.18115752797,6896.28912925714,7183.44021995042,7360.93363416314,7547.92177519018,7764.42941037196,7975.89555696889,8234.21331223322,8519.38149098579,8874.08341130916,9387.58283073059,9672.9429086449,9687.55671275228,9953.41172358788,12941.8367963915,12557.3562355344,12313.6754076546,12235.6095309453,11952.4301966081,12507.5497559534,12653.4204524084,12510.5145889371,12293.9777845216,11739.5180349705,12320.5602062368,12655.9054737299,..
Middle income,MIC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4564.46782629691,4747.39468927541,4923.80341052311,5052.50659321154,5187.7946839102,5370.54991440842,5516.78674001645,5682.78357909513,5963.33594428543,6319.76834367591,6681.14006475963,7175.76267419559,7739.69963615243,8089.59477172036,8290.94301790426,8818.58860630871,9453.4566208106,9812.8228869171,10181.7950156814,10592.7592222867,10929.7214378452,11449.8307812724,11933.3808115006,12367.2429701145,12742.0779601084,12379.3816140833,13162.5660876035,13600.1636890702,..
North America,NAC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42366.4090147138,41776.8751597485,42413.7917263388,42845.60752534,44141.8052968479,45129.6784453989,46505.3009401937,48317.4963784763,50328.0350763478,52043.7107394432,53914.8352251085,54199.7011923881,54486.0395075709,55259.3738196044,56875.666168923,58256.6910879811,59727.1000003127,59699.1712904891,58332.1311040971,56707.7288249211,58308.128671774,59140.8513950678,60427.9766880312,60995.7212231943,62481.155375809,63760.3526531105,64106.9031456847,65460.8511158078,66973.4191442495,68372.7585726738,65825.4543110826,69929.486260292,71320.9044776667,..
Not classified,INX,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32602.730644018,32774.0094111952,33375.0527977625,33652.883772128,34644.8934228979,35323.5548765162,36237.8415690952,37293.1865880352,38231.8809796904,39221.9780178311,40441.7732777838,40798.0623738626,41042.5917179103,41478.3848284458,42522.3153950806,43302.2591128486,44386.8749723809,44986.1372209433,44333.6776685361,43004.3499428359,44069.3523570497,44548.0572341703,44950.5665903388,45269.5150004377,46056.1416671019,47104.1676081049,47681.0034758269,48590.4799274015,49389.1603852937,50052.670986727,47783.0643769234,50529.358397764,51342.5696503952,..
Other small states,OSS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18265.1344993701,18741.0848369151,19302.7748683672,19893.4325917071,20490.5165546293,21508.6107161012,22648.330202629,23838.9201441784,24558.2148273478,23051.028385759,23558.6710990798,24180.8943660603,24846.3746679078,24837.0987395388,24776.5308800336,25234.8926415352,25331.1111340722,26097.8543004064,26604.7363355023,27510.0277072381,25891.1118488494,27063.3779555076,27407.2626210294,..
Pacific island small states,PSS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,PST,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36268.0012567052,36436.6286332634,36855.6228001454,36884.3601729411,37684.592558181,38551.865778569,39483.5979563362,40582.1127785653,41600.7264202863,42788.5191381573,44180.0430713387,44774.1612347854,45197.2723171615,45834.8352933313,47147.946900963,48095.0347443286,49361.430712861,50099.8433430762,49370.3203254442,47895.6912522571,49152.2183441152,49748.0031581578,50215.5108798961,50633.3270932784,51441.4562009892,52539.4129196874,53220.2975577612,54377.8250281825,55361.7950073763,56237.7909097274,53847.3017392607,56946.0852678751,57818.3123334912,..
Pre-demographic dividend,PRE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15727.0268314608,16114.0282421243,16586.6725084737,17059.4590042507,17557.2140897437,18411.2102690393,19357.7472521872,20338.3853346007,20925.4621453037,19712.1520417562,20140.4667039054,20648.0178992696,21202.1868787728,21196.9934194915,21174.8320226074,21580.1301009222,21666.6663671031,22315.223698294,22714.3086100565,23458.6785407248,21936.2014872733,22978.8061323975,23355.3839388761,..
South Asia,SAS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2248.51365705342,2238.23082288199,2317.7447375356,2366.77014938772,2457.93832679944,2577.04208721912,2702.96533931974,2748.55760851786,2842.99104212392,3013.33857599951,3070.27928005207,3148.97768476422,3202.73204498947,3379.78111285942,3581.22683989173,3793.72742532452,4020.79281473365,4257.16026594044,4317.74741917281,4558.91632991455,4816.96432677744,4991.74736195658,5163.36325305534,5402.66389116217,5712.37257123066,6068.33088495018,6538.57101778914,6882.81375405207,7241.26455355711,7452.23729678167,7007.34474890192,7563.11047669783,7950.55350587497,8382.70365103998
South Asia (IDA & IBRD),TSA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2248.51365705342,2238.23082288199,2317.7447375356,2366.77014938772,2457.93832679944,2577.04208721912,2702.96533931974,2748.55760851786,2842.99104212392,3013.33857599951,3070.27928005207,3148.97768476422,3202.73204498947,3379.78111285942,3581.22683989173,3793.72742532452,4020.79281473365,4257.16026594044,4317.74741917281,4558.91632991455,4816.96432677744,4991.74736195658,5163.36325305534,5402.66389116217,5712.37257123066,6068.33088495018,6538.57101778914,6882.81375405207,7241.26455355711,7452.23729678167,7007.34474890192,7563.11047669783,7950.55350587497,8382.70365103998
Sub-Saharan Africa,SSF,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5847.23714293796,6071.63760662427,6356.72273742303,6520.36393800994,6655.17778973154,6942.35118274479,7158.28256746982,7442.95625275927,7849.30568959991,8365.52033123043,8885.9060796456,9644.41837366325,10535.8711795427,11145.3365580564,11371.9865452671,12212.5627095295,13335.9202173344,13905.5761564216,14454.4566433927,15030.5338074589,15435.1814674952,15984.7812802555,16682.4001154437,17263.2202430308,17850.2883027507,17571.5761688796,18766.9778991446,19326.2786729663,..
World,WLD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11290.4055268079,11576.9571442345,11872.490903775,12112.0780215685,12381.5246584394,12731.215469538,12875.4298568887,13017.8547572713,13277.4594252127,13724.8710213407,14116.6369828469,14661.1895581637,15166.7347757198,15245.3586164351,15087.5598255489,15640.4781338622,16159.3931285011,16457.947440339,16753.1298247517,17155.0108986544,17530.0358248791,17972.1971659952,18468.4638603767,18909.3660544495,19271.9209707257,18568.5023289514,19605.4202825101,19995.1600422139,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 09/19/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
